CONFIG_ETUDE;Centre;N_Cyril;config;acq;Proto;fant;Type_centre;N_Patients;Utilisation;rmq_utilisation;Marque;Modele;num_camera;Modele_simple;Annee_Installation;Collimateur;modele_colli;facteur_stenope;NaI_CZT;Taille_Cristal;Dimensions FOV;Pixel;Protocole;Geometrie_Fantome;Volume;Conditionnement;Fantome;Type_fantome;Commentaire_Fantome;Distance_Source;cale;cale_new;Distance;Radionucleide;Radionucleide_simple;T_min;l;Justesse;Source_Constance;Calibre;A_necessaire;A_Prep;Heure_Prep;A_seringue_vide;Heure_seringue_vide;Heure_acq;delta_t_prep;delta_t_seringue;A_acq;A_acq_corr;TC;Nom_Protocole;Duree;Kcps;Zoom;Matrice;Energie;Fenetre_spectro;Calibrage_Patient;Calibrage_Facteur;Geometrie_Cali_F;Nom_Console;Nom_PRG;Facteur_calibrage;Contourage;Seuil;Nb_kCps_ROI;Nb_kCps_BGRD;BGRD_O_N;Indice_Thyroidien ;Nom_Fichier_DICOM;Remarques;Unnamed: 1;PatientName;PatientID;StudyDate (YYMMDD);AcquisitionDate (YYMMDD);AcquisitionTime (hhmmss);Modality;SeriesDescription;ManufacturerModelName;ProtocolName;PixelSpacing (mm);Table Height;Table Traverse;taille Matrice X;taille Matrice Y;ActualFrameDuration (s);Acquisition time (s);Counts Accumulated;Energie window name;Energie(KeV);Collimateur Type;Collimateur Name;Volume Theorique (ml);activite theorique (MBq); Seuil(% max)_5%;region_5%;Min (kCps)_F_5%;Max(kCps)_F_5%;mean(kCps)_F_5%;median(kCps)_F_5%;Coups Totaux(kCps)_F_5%;Nombre de Pixel_F_5%;CV(%)_F_5%;Rcentre de gravite(mm)_F_5%;surface(mm^2)_F_5%;sensibilite (Cps/(MBq.s))_5%; Seuil(% max)_10%;region_10%;Min (kCps)_F_10%;Max(kCps)_F_10%;mean(kCps)_F_10%;median(kCps)_F_10%;Coups Totaux(kCps)_F_10%;Nombre de Pixel_F_10%;CV(%)_F_10%;Rcentre de gravite(mm)_F_10%;surface(mm^2)_F_10%;sensibilite (Cps/(MBq.s))_10%; Seuil(% max)_15%;region_15%;Min (kCps)_F_15%;Max(kCps)_F_15%;mean(kCps)_F_15%;median(kCps)_F_15%;Coups Totaux(kCps)_F_15%;Nombre de Pixel_F_15%;CV(%)_F_15%;Rcentre de gravite(mm)_F_15%;surface(mm^2)_F_15%;sensibilite (Cps/(MBq.s))_15%; Seuil(% max)_20%;region_20%;Min (kCps)_F_20%;Max(kCps)_F_20%;mean(kCps)_F_20%;median(kCps)_F_20%;Coups Totaux(kCps)_F_20%;Nombre de Pixel_F_20%;CV(%)_F_20%;Rcentre de gravite(mm)_F_20%;surface(mm^2)_F_20%;sensibilite (Cps/(MBq.s))_20%; Seuil(% max)_25%;region_25%;Min (kCps)_F_25%;Max(kCps)_F_25%;mean(kCps)_F_25%;median(kCps)_F_25%;Coups Totaux(kCps)_F_25%;Nombre de Pixel_F_25%;CV(%)_F_25%;Rcentre de gravite(mm)_F_25%;surface(mm^2)_F_25%;sensibilite (Cps/(MBq.s))_25%; Seuil(% max)_30%;region_30%;Min (kCps)_F_30%;Max(kCps)_F_30%;mean(kCps)_F_30%;median(kCps)_F_30%;Coups Totaux(kCps)_F_30%;Nombre de Pixel_F_30%;CV(%)_F_30%;Rcentre de gravite(mm)_F_30%;surface(mm^2)_F_30%;sensibilite (Cps/(MBq.s))_30%; Seuil(% max)_35%;region_35%;Min (kCps)_F_35%;Max(kCps)_F_35%;mean(kCps)_F_35%;median(kCps)_F_35%;Coups Totaux(kCps)_F_35%;Nombre de Pixel_F_35%;CV(%)_F_35%;Rcentre de gravite(mm)_F_35%;surface(mm^2)_F_35%;sensibilite (Cps/(MBq.s))_35%; Seuil(% max)_40%;region_40%;Min (kCps)_F_40%;Max(kCps)_F_40%;mean(kCps)_F_40%;median(kCps)_F_40%;Coups Totaux(kCps)_F_40%;Nombre de Pixel_F_40%;CV(%)_F_40%;Rcentre de gravite(mm)_F_40%;surface(mm^2)_F_40%;sensibilite (Cps/(MBq.s))_40%; SAM (kCps);sensibilite SAM (Cps/(MBq.s)));CDMnorm (%);LimiteCDM2STD
47;18;576;2;1;Std;IRSN-3;CH;310;Routine;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;I3;3;Thyroide;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;5.98;21/09/2021 15:30;0.01;21/09/2021 18:17;21/09/2021 18:39;189;22;5.06;5.06;0.71;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;206.669;206.456;O;0.94;18_S_GC8_PI_I3;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;183901;NM;CAPTATION;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.5;598.3;256;256;300;183901;209843;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.011;0.217;0.074284457;0.063574219;202.648;2728;0.663049333;11.73141289;3328.032835;133.4967062;10;Fantome thyroide;0.022;0.217;0.08444062;0.075441406;196.24;2324;0.549029265;11.60734944;2835.171667;129.2753623;15;Fantome thyroide;0.033;0.217;0.093093564;0.085613281;188.049;2020;0.468068998;11.42008819;2464.305838;123.8794466;20;Fantome thyroide;0.044;0.217;0.10098189;0.094089844;178.435;1767;0.404947633;11.37157168;2155.657632;117.5461133;25;Fantome thyroide;0.055;0.217;0.109109876;0.104261719;166.829;1529;0.347832872;11.47317043;1865.308726;109.900527;30;Fantome thyroide;0.066;0.217;0.117310687;0.112738281;153.677;1310;0.29649142;11.5948511;1598.138935;101.2364954;35;Fantome thyroide;0.076;0.217;0.123574026;0.121214844;142.728;1155;0.260887605;11.62439638;1409.04616;94.02371542;40;Fantome thyroide;0.087;0.217;0.130717172;0.126300781;129.41;990;0.223484196;11.67993349;1207.753851;85.25032938;206.0577125;135.7428936;0.621442317;1
47;18;573;2;2;Std;IRSN-10;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;I10;8;Thyroide;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;6.15;21/09/2021 15:35;0;21/09/2021 18:17;21/09/2021 19:02;207;45;5.13;5.13;0.71;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;202.905;202.694;O;0.91;18_S_GC8_PI_I10;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;190201;NM;CAPTATION-2;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;190201;205237;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.008;0.151;0.047524186;0.041878906;198.461;4176;0.60850366;4.582617646;5094.525337;128.9545159;10;Fantome thyroide;0.016;0.151;0.05308895;0.047777344;192.182;3620;0.509391943;4.923763808;4416.231255;124.8745939;15;Fantome thyroide;0.023;0.151;0.057795412;0.052496094;183.905;3182;0.440558783;5.469140142;3881.891672;119.4964263;20;Fantome thyroide;0.031;0.151;0.063034508;0.057214844;171.706;2724;0.377314168;6.222921167;3323.153021;111.5698506;25;Fantome thyroide;0.038;0.151;0.067742211;0.063113281;158.72;2343;0.329598601;7.156535733;2858.350782;103.1319038;30;Fantome thyroide;0.046;0.151;0.073336269;0.069011719;141.539;1930;0.281629568;8.669497414;2354.510033;91.96816114;35;Fantome thyroide;0.053;0.151;0.078596602;0.074910156;124.89;1589;0.24158137;10.40863419;1938.505929;81.15009747;40;Fantome thyroide;0.061;0.151;0.084291469;0.081988281;106.713;1266;0.20262956;12.76009629;1544.460986;69.33918129;201.527504;130.9470461;61.41280054;0
47;18;574;2;3;Std;IRSN-15;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;I15;11;Thyroide;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;6.14;21/09/2021 15:38;0;21/09/2021 18:17;21/09/2021 19:15;217;58;5.08;5.08;0.68;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;194.781;194.568;O;0.88;18_S_GC8_PI_I15;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;191502;NM;CAPTATION-3;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;191502;196574;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.006;0.11;0.035333395;0.033945313;190.977;5405;0.561463376;3.913625474;6593.848047;125.3129921;10;Fantome thyroide;0.011;0.11;0.03855335;0.035664063;186.444;4836;0.479066956;3.975754743;5899.694571;122.3385827;15;Fantome thyroide;0.017;0.11;0.041753498;0.039101563;179.039;4288;0.410643242;4.254154271;5231.160116;117.4796588;20;Fantome thyroide;0.022;0.11;0.044195764;0.040820313;171.126;3872;0.367546601;4.68327338;4723.659508;112.2874016;25;Fantome thyroide;0.028;0.11;0.047298146;0.044257813;158.165;3344;0.32375362;5.197886223;4079.52412;103.7828084;30;Fantome thyroide;0.033;0.11;0.050520043;0.046835938;142.416;2819;0.287978431;6.193661967;3439.048593;93.4488189;35;Fantome thyroide;0.039;0.11;0.054982521;0.051992188;119.532;2174;0.248404324;8.064234392;2652.178659;78.43307087;40;Fantome thyroide;0.044;0.11;0.059123957;0.056289063;99.21;1678;0.21784869;10.53894455;2047.08178;65.0984252;193.1984179;126.7706154;62.27558913;0
47;18;575;2;4;Std;IRSN-20;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;I20;19;Thyroide;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;6.13;21/09/2021 15:40;0.01;21/09/2021 18:18;21/09/2021 19:28;228;70.00000001;5.01;5.01;0.6;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;170.756;170.639;O;0.79;18_S_GC8_PI_I20;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;192801;NM;CAPTATION-4;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;192801;171939;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.005;0.083;0.024715515;0.023019531;166.632;6742;0.541976124;13.73965722;8224.925723;110.8662675;10;Fantome thyroide;0.009;0.083;0.027016366;0.024964844;161.774;5988;0.460121716;14.12599348;7305.080871;107.6340652;15;Fantome thyroide;0.013;0.083;0.029026779;0.026910156;155.003;5340;0.401426833;14.69982243;6514.551077;103.1290752;20;Fantome thyroide;0.017;0.083;0.031101263;0.028855469;145.274;4671;0.353210225;15.48187822;5698.402262;96.65602129;25;Fantome thyroide;0.021;0.083;0.033587753;0.030800781;131.093;3903;0.307342572;16.63983416;4761.478063;87.22089155;30;Fantome thyroide;0.025;0.083;0.036378127;0.034042969;113.427;3118;0.267025627;17.85761983;3803.814655;75.46706587;35;Fantome thyroide;0.03;0.083;0.040356364;0.037933594;88.784;2200;0.220470537;20.57524048;2683.897447;59.07119095;40;Fantome thyroide;0.034;0.083;0.04324759;0.041175781;71.791;1660;0.194044716;22.78322244;2025.122619;47.76513639;169.0481797;112.4738388;37.99826376;0
47;18;577;2;5;Std;IRSN-30;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;I30;30;Thyroide;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;6.3;21/09/2021 15:46;0;21/09/2021 18:18;21/09/2021 19:41;235;83.00000001;5.13;5.13;0.58;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;168.794;168.734;O;0.76;18_S_GC8_PI_I30;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;194101;NM;CAPTATION-5;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;194101;169805;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.004;0.067;0.018987116;0.018058594;165.055;8693;0.53990575;14.74634457;10605.05478;107.2482131;10;Fantome thyroide;0.007;0.067;0.020674568;0.020152344;160.476;7762;0.461467484;15.3619032;9469.278176;104.2729045;15;Fantome thyroide;0.011;0.067;0.022810815;0.021199219;150.597;6602;0.382839218;16.73888731;8054.132249;97.85380117;20;Fantome thyroide;0.014;0.067;0.024422601;0.022769531;140.259;5743;0.336651372;18.09770031;7006.192291;91.13645224;25;Fantome thyroide;0.017;0.067;0.026284582;0.023816406;125.982;4793;0.294471575;19.72391215;5847.236575;81.85964912;30;Fantome thyroide;0.021;0.067;0.029005352;0.026957031;102.969;3550;0.248326324;22.40416276;4330.834518;66.90643275;35;Fantome thyroide;0.024;0.067;0.031362472;0.029050781;83.236;2654;0.218950058;24.10215121;3237.756284;54.08447044;40;Fantome thyroide;0.027;0.067;0.034018133;0.032191406;63.784;1875;0.191499893;25.64825129;2287.412597;41.44509422;166.6323487;108.273131;40.10545584;0
47;18;579;2;6;Std;Seringue;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;Ser;3;Seringue;;;;;cale GT;;8;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;5;6.29;21/09/2021 15:55;;;21/09/2021 19:53;238;;5.11;5.11;0.72;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;211.634;211.445;O;1;18_S_GC8_PI_Ser;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;195303;NM;CAPTATION-6;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;195303;213642;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.01;0.2;0.083589609;0.07734375;207.553;2483;0.635685639;2.810554638;3029.144256;135.3900848;10;Fantome thyroide;0.02;0.2;0.093824399;0.09140625;203.036;2164;0.52464123;2.804492651;2639.979126;132.4435747;15;Fantome thyroide;0.03;0.2;0.102039793;0.10234375;197.447;1935;0.445956278;2.810916074;2360.6098;128.7977821;20;Fantome thyroide;0.04;0.2;0.108867463;0.10859375;191.389;1758;0.386290144;2.835504684;2144.678051;124.8460535;25;Fantome thyroide;0.05;0.2;0.114514851;0.11640625;185.056;1616;0.341390191;2.836451121;1971.444671;120.714938;30;Fantome thyroide;0.06;0.2;0.121039095;0.12265625;176.475;1458;0.292967199;2.823730596;1778.692036;115.1174168;35;Fantome thyroide;0.07;0.2;0.126302099;0.12734375;168.487;1334;0.256285261;2.808181977;1627.417816;109.9067189;40;Fantome thyroide;0.08;0.2;0.131261905;0.13359375;159.877;1218;0.223903374;2.817140437;1485.903223;104.2902805;209.6953175;136.7875522;0.448958309;1
47;18;578;2;7;Std;Routine;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.1;Standardis¶?;Rou;1.5;Seringue;oui;Maison;;12.5;*;;10;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;8;10.07;21/09/2021 16:02;0.06;21/09/2021 20:50;21/09/2021 20:08;246;-42;8.06;8.06;0.45;ETUDE THYR I123;300;;2;256x256;159;20%;;;;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;124.44;124.386;O;0.35;18_S_GC8_PI_Rou;Facteur Calib 144;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;200801;NM;CAPTATION-7;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.104515. 1.104515];1012.3;598.3;256;256;300;200801;126510;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.024;0.474;0.189110585;0.157382813;119.707;633;0.710729232;5.981973137;772.2304928;49.50661704;10;Fantome thyroide;0.048;0.474;0.221475191;0.205523438;116.053;524;0.566204199;5.95675689;639.2555739;47.99545079;15;Fantome thyroide;0.072;0.474;0.243378788;0.224039063;112.441;462;0.482168357;5.970588819;563.618464;46.50165426;20;Fantome thyroide;0.095;0.474;0.264222494;0.246257813;108.067;409;0.41038335;5.93071673;498.9609346;44.69272126;25;Fantome thyroide;0.119;0.474;0.282185286;0.279585938;103.562;367;0.353503789;5.988184186;447.7228924;42.82961125;30;Fantome thyroide;0.143;0.474;0.294238235;0.294398438;100.041;340;0.31806835;5.930764439;414.784151;41.37344913;35;Fantome thyroide;0.166;0.474;0.3082589;0.309210938;95.252;309;0.28044984;5.935618182;376.965596;39.39288668;40;Fantome thyroide;0.19;0.474;0.321081851;0.320320313;90.224;281;0.249082916;5.927851168;342.8069012;37.31348222;120.5381333;49.85034464;-0.487625641;1
47;18;562;2;8;Local;IRSN-3;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.38;Local;I3;3;Thyroide;;;;;Cale CHSF;cale maison;12.5;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;;5.98;21/09/2021 15:30;0.01;21/09/2021 18:17;21/09/2021 18:52;202;35;5;5;0.2;ETUDE THYR I123;300;;1.6;256x256;159;20%;non;oui;Seringue;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;54.345;54.295;O;0.98;18_L_GC8_PI_I3;Facteur Calib 365;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;185202;NM;FA;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.380644. 1.380644];1012.5;598.3;256;256;300;185202;56046;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.014;0.261;0.094620751;0.082582031;52.893;559;0.664986466;6.177912883;1065.553421;35.262;10;Fantome thyroide;0.027;0.261;0.107299163;0.094816406;51.289;478;0.552715516;6.112818905;911.1530146;34.19266667;15;Fantome thyroide;0.04;0.261;0.117448931;0.105011719;49.446;421;0.476095485;6.046097803;802.5008768;32.964;20;Fantome thyroide;0.053;0.261;0.126309333;0.117246094;47.366;375;0.418129191;6.003161668;714.8166955;31.57733333;25;Fantome thyroide;0.066;0.261;0.134238095;0.125402344;45.104;336;0.372940296;5.905275823;640.4757592;30.06933333;30;Fantome thyroide;0.079;0.261;0.144237931;0.135597656;41.829;290;0.322987637;5.911035303;552.7915779;27.886;35;Fantome thyroide;0.092;0.261;0.152688976;0.145792969;38.783;254;0.285448488;6.185533501;484.1691751;25.85533333;40;Fantome thyroide;0.105;0.261;0.163962085;0.162105469;34.596;211;0.238633714;6.214573792;402.2035273;23.064;54.10539326;36.07026217;1.637359063;1
47;18;559;2;9;Local;IRSN-10;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.38;Local;I10;8;Thyroide;;;;;Cale CHSF;;12.5;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;;6.15;21/09/2021 15:35;0;21/09/2021 18:17;21/09/2021 19:08;213;51;5.1;5.1;0.2;ETUDE THYR I123;300;;1.6;256x256;159;20%;non;oui;Seringue;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;55.532;55.469;O;0.99;18_L_GC8_PI_I10;Facteur Calib 365;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;190801;NM;FA-2;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.380644. 1.380644];1012.3;598.3;256;256;300;190801;57143;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.01;0.199;0.065042017;0.058300781;54.18;833;0.664050829;1.719626163;1587.846153;35.41176471;10;Fantome thyroide;0.02;0.199;0.073751404;0.067628906;52.511;712;0.552198793;1.893745926;1357.198633;34.32091503;15;Fantome thyroide;0.03;0.199;0.081244337;0.075402344;50.209;618;0.474173369;2.131190041;1178.017914;32.81633987;20;Fantome thyroide;0.04;0.199;0.088862782;0.078511719;47.275;532;0.40655958;2.428036476;1014.086619;30.89869281;25;Fantome thyroide;0.05;0.199;0.09459448;0.084730469;44.554;471;0.364152978;2.77330821;897.8097696;29.12026144;30;Fantome thyroide;0.06;0.199;0.100955665;0.090949219;40.988;406;0.325761883;3.130628126;773.908209;26.78954248;35;Fantome thyroide;0.07;0.199;0.108769461;0.098722656;36.329;334;0.28612211;4.174629805;636.6634035;23.74444444;40;Fantome thyroide;0.08;0.199;0.117501887;0.109605469;31.138;265;0.247958067;4.9783975;505.1371315;20.35163399;55.36788667;36.18816122;61.96073282;0
47;18;560;2;10;Local;IRSN-15;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.38;Local;I15;11;Thyroide;;;;;Cale CHSF;;12.5;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;;6.14;21/09/2021 15:38;0;21/09/2021 18:17;21/09/2021 19:21;223;64;5.05;5.05;0.2;ETUDE THYR I123;300;;1.6;256x256;159;20%;non;oui;Seringue;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;53.444;53.383;O;0.96;18_L_GC8_PI_I15;Facteur Calib 365;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;192102;NM;FA-3;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.380644. 1.380644];1012.3;598.3;256;256;300;192102;54868;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.007;0.135;0.04919061;0.046933594;52.388;1065;0.608365788;1.490876041;2030.079415;34.57953795;10;Fantome thyroide;0.014;0.135;0.05503556;0.053261719;51.073;928;0.501398166;1.568492069;1768.933049;33.71155116;15;Fantome thyroide;0.021;0.135;0.059560241;0.057480469;49.435;830;0.43031547;1.607232051;1582.127619;32.63036304;20;Fantome thyroide;0.027;0.135;0.062817346;0.058535156;47.804;761;0.386187594;1.730081806;1450.601347;31.55379538;25;Fantome thyroide;0.034;0.135;0.067456456;0.063808594;44.926;666;0.33127835;1.857087801;1269.514451;29.65412541;30;Fantome thyroide;0.041;0.135;0.07113468;0.066972656;42.254;594;0.29292331;2.236217853;1132.269646;27.89042904;35;Fantome thyroide;0.048;0.135;0.074662214;0.070136719;39.123;524;0.263137859;2.538156386;998.8371959;25.82376238;40;Fantome thyroide;0.054;0.135;0.078307692;0.074355469;35.63;455;0.236514551;3.080262542;867.3109239;23.51815182;53.21132407;35.12298619;49.07927334;0
47;18;561;2;11;Local;IRSN-20;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.38;Local;I20;19;Thyroide;;;;;Cale CHSF;;12.5;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;;6.13;21/09/2021 15:40;0.01;21/09/2021 18:18;21/09/2021 19:34;234;76.00000001;4.99;4.99;0.19;ETUDE THYR I123;300;;1.6;256x256;159;20%;non;oui;Seringue;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;50.027;49.998;O;0.91;18_L_GC8_PI_I20;Facteur Calib 365;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;193403;NM;FA-4-1;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.380644. 1.380644];1012.3;598.3;256;256;300;193403;51259;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.006;0.105;0.035951994;0.034042969;48.679;1354;0.586055593;7.006622843;2580.964815;32.51770207;10;Fantome thyroide;0.011;0.105;0.039914069;0.038144531;47.378;1187;0.487623908;7.219956907;2262.633114;31.64863059;15;Fantome thyroide;0.016;0.105;0.042947516;0.040605469;45.825;1067;0.423051882;7.491773239;2033.891771;30.61122244;20;Fantome thyroide;0.021;0.105;0.045467492;0.043066406;44.058;969;0.377200941;7.739837654;1847.086341;29.43086172;25;Fantome thyroide;0.027;0.105;0.048512338;0.044707031;41.284;851;0.331319653;8.048091795;1622.157354;27.57782231;30;Fantome thyroide;0.032;0.105;0.05176406;0.047988281;37.736;729;0.291368935;8.69260599;1389.603656;25.20774883;35;Fantome thyroide;0.037;0.105;0.054969206;0.052089844;33.916;617;0.25823511;9.161229951;1176.111736;22.65597862;40;Fantome thyroide;0.042;0.105;0.057856597;0.055371094;30.259;523;0.233543609;9.784328528;996.931018;20.21309285;49.53971389;33.09266125;26.2089689;1
47;18;563;2;12;Local;IRSN-30;CH;;;;GE;Discovery NM/CT 670 ES;25;GC8;2017;Pinhole;GPPH;4.45;NaI;0.95;54x40;1.38;Local;I30;30;Thyroide;;;;;Cale CHSF;;12.5;I-123;I;793.404;0.000873637;-1.35%;Ba-133;I-123;;6.3;21/09/2021 15:46;0;21/09/2021 18:18;21/09/2021 19:47;241;89.00000001;5.11;5.11;0.19;ETUDE THYR I123;300;;1.6;256x256;159;20%;non;oui;Seringue;Xeleris de GE;Thyroide Uptake Index;36.5;Manuel;;49.581;49.512;O;0.88;18_L_GC8_PI_I30;Facteur Calib 365;0;SFPM-IRSN^ETUDE THR I123^^^;PMCQ210921;20210921;20210921;194701;NM;FA-5;Tandem_Discovery_670_ES;User&Thyroide&ETUDE THYR I123;[1.380644. 1.380644];1012.3;598.3;256;256;300;194701;50809;I123_EM;159;PINH;PIN-HOLE;a determiner;a rentrer;5;Fantome thyroide;0.005;0.087;0.028335873;0.026847656;48.341;1706;0.573258861;7.557459424;3251.93942;31.53359426;10;Fantome thyroide;0.009;0.087;0.031416834;0.030246094;47.031;1497;0.475338475;7.872564088;2853.548249;30.67906067;15;Fantome thyroide;0.014;0.087;0.033985725;0.032285156;45.235;1331;0.40672042;8.218764265;2537.122725;29.50750163;20;Fantome thyroide;0.018;0.087;0.036030859;0.034324219;43.201;1199;0.361616975;8.821544393;2285.507248;28.18069145;25;Fantome thyroide;0.022;0.087;0.038137347;0.035683594;40.54;1063;0.323476551;9.536301653;2026.26706;26.44487932;30;Fantome thyroide;0.027;0.087;0.041312212;0.039082031;35.859;868;0.276975458;10.46013263;1654.562378;23.39138943;35;Fantome thyroide;0.031;0.087;0.04402371;0.041121094;31.565;717;0.244605078;11.34508113;1366.729522;20.59034573;40;Fantome thyroide;0.035;0.087;0.046954466;0.043839844;26.811;571;0.216225746;12.59511955;1088.427555;17.48923679;49.16811026;32.07313128;37.49512215;0
